version,codename,series,created,release,eol,eol-lts,eol-elts
1,Venus,venus,2009-02-14,2011-02-06,2014-05-31,2016-02-29
2,Eris,eris,2011-02-06,2013-05-04,2016-04-26,2018-05-31
3,Annagerman,annagerman,2013-05-04,2015-04-26,2018-06-17,2020-06-30
4,Tyche,tyche,2015-04-26,2017-06-17,2020-07-06,2022-06-30
5,Nibiru,nibiru,2017-06-17,2019-07-06,2022-08-14,2024-06-30
6,Po-Tolo,potolo,2019-07-06,2021-08-14,2024-08-14
7,Orion-Belt,orion,2021-08-14
